"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN KHARIF CONSUMPTION (tons)","NITROGEN RABI CONSUMPTION (tons)","PHOSPHATE KHARIF CONSUMPTION (tons)","PHOSPHATE RABI CONSUMPTION (tons)","POTASH KHARIF CONSUMPTION (tons)","POTASH RABI CONSUMPTION (tons)","TOTAL KHARIF CONSUMPTION (tons)","TOTAL RABI CONSUMPTION (tons)"
"24","1999","6","Madhya Pradesh","Guna","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"24","2000","6","Madhya Pradesh","Guna","2510.0","7187.0","3782.0","5636.0","64.0","327.0","6356.0","13150.0"
"24","2001","6","Madhya Pradesh","Guna","2351.0","8151.0","4413.0","6935.0","49.0","460.0","6813.0","15546.0"
"24","2002","6","Madhya Pradesh","Guna","706.0","4132.0","3051.0","5669.0","61.0","365.0","3818.0","10166.0"
"24","2003","6","Madhya Pradesh","Guna","1623.0","10424.0","3839.0","8210.0","174.0","730.0","5636.0","19364.0"
"24","2004","6","Madhya Pradesh","Guna","2335.0","10102.0","3953.0","6850.0","96.0","676.0","6384.0","17628.0"
"24","2005","6","Madhya Pradesh","Guna","2426.0","9040.0","3609.0","4523.0","158.0","861.0","6193.0","14424.0"
"24","2006","6","Madhya Pradesh","Guna","3897.0","11911.0","5286.0","4518.0","121.0","139.0","9304.0","16568.0"
"24","2007","6","Madhya Pradesh","Guna","4659.0","9770.0","5584.0","3714.0","430.0","69.0","10673.0","13553.0"
"24","2008","6","Madhya Pradesh","Guna","5147.0","11198.0","7814.0","5231.0","114.0","138.0","13075.0","16567.0"
"24","2009","6","Madhya Pradesh","Guna","3823.0","11368.0","7755.0","5856.0","47.0","257.0","11625.0","17481.0"
"24","2010","6","Madhya Pradesh","Guna","5212.0","14661.0","9758.0","8357.0","165.0","179.0","15135.0","23197.0"
"24","2011","6","Madhya Pradesh","Guna","3999.0","15258.0","7926.0","7248.0","204.0","153.0","12129.0","22659.0"
"24","2012","6","Madhya Pradesh","Guna","4514.0","15928.0","11647.0","7704.0","57.0","45.0","16218.0","23677.0"
"24","2013","6","Madhya Pradesh","Guna","6961.0","18974.0","12446.0","7414.0","45.0","252.0","19452.0","26640.0"
"24","2014","6","Madhya Pradesh","Guna","6592.0","20939.0","8763.0","9716.0","27.0","125.0","15382.0","30780.0"
"24","2015","6","Madhya Pradesh","Guna","9744.0","20104.0","10914.0","8933.0","275.0","204.0","20933.0","29241.0"
"24","2016","6","Madhya Pradesh","Guna","6837.0","22221.0","7740.0","10104.0","61.0","245.0","14638.0","32570.0"
"24","2017","6","Madhya Pradesh","Guna","6336.0","23284.0","9294.0","13268.0","193.0","123.0","15822.0","36675.0"
"25","1990","6","Madhya Pradesh","Datia","1272.0","2696.0","225.0","1559.0","40.0","72.0","1537.0","4327.0"
"25","1991","6","Madhya Pradesh","Datia","154.0","2996.0","78.0","1558.0","1.0","96.0","233.0","4650.0"
"25","1993","6","Madhya Pradesh","Datia","149.0","3503.0","87.0","1151.0","0.0","13.0","236.0","4667.0"
"25","1994","6","Madhya Pradesh","Datia","268.0","2706.0","154.0","1247.0","13.0","84.0","435.0","4037.0"
"25","1995","6","Madhya Pradesh","Datia","268.0","2706.0","154.0","1247.0","13.0","84.0","435.0","4037.0"
"25","1996","6","Madhya Pradesh","Datia","268.0","2706.0","154.0","1247.0","13.0","84.0","435.0","4037.0"
"25","1997","6","Madhya Pradesh","Datia","524.0","5222.0","223.0","2080.0","0.0","102.0","747.0","7404.0"
"25","1998","6","Madhya Pradesh","Datia","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"25","1999","6","Madhya Pradesh","Datia","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"25","2000","6","Madhya Pradesh","Datia","868.0","5143.0","392.0","2571.0","13.0","158.0","1273.0","7872.0"
"25","2001","6","Madhya Pradesh","Datia","992.0","4867.0","967.0","2323.0","30.0","117.0","1989.0","7307.0"
"25","2002","6","Madhya Pradesh","Datia","433.0","5232.0","117.0","2762.0","1.0","149.0","551.0","8143.0"
"25","2003","6","Madhya Pradesh","Datia","593.0","6789.0","66.0","3575.0","2.0","218.0","661.0","10582.0"
"25","2004","6","Madhya Pradesh","Datia","944.0","6522.0","339.0","3277.0","5.0","150.0","1288.0","9949.0"
"25","2005","6","Madhya Pradesh","Datia","1219.0","6681.0","367.0","2040.0","19.0","327.0","1605.0","9048.0"
"25","2006","6","Madhya Pradesh","Datia","1864.0","7637.0","1047.0","2428.0","52.0","71.0","2963.0","10136.0"
"25","2007","6","Madhya Pradesh","Datia","2737.0","8806.0","1132.0","3656.0","95.0","174.0","3964.0","12636.0"
"25","2008","6","Madhya Pradesh","Datia","3472.0","10267.0","3143.0","4159.0","32.0","38.0","6647.0","14464.0"
"25","2009","6","Madhya Pradesh","Datia","3567.0","9938.0","3294.0","3984.0","30.0","651.0","6891.0","14573.0"
"25","2010","6","Madhya Pradesh","Datia","3697.0","10207.0","3034.0","6007.0","39.0","158.0","6770.0","16372.0"
"25","2011","6","Madhya Pradesh","Datia","5096.0","10409.0","3699.0","4570.0","99.0","123.0","8894.0","15102.0"
"25","2012","6","Madhya Pradesh","Datia","5540.0","10891.0","4173.0","3885.0","122.0","374.0","9835.0","15150.0"
"25","2013","6","Madhya Pradesh","Datia","5302.0","8873.0","1261.0","2481.0","0.0","167.0","6563.0","11521.0"
"25","2014","6","Madhya Pradesh","Datia","5290.0","11718.0","1974.0","3401.0","3.0","14.0","7267.0","15133.0"
"25","2015","6","Madhya Pradesh","Datia","6388.0","18482.0","981.0","1731.0","28.0","52.0","7397.0","20265.0"
"25","2016","6","Madhya Pradesh","Datia","4308.0","11235.0","585.0","3249.0","23.0","138.0","4916.0","14622.0"
"25","2017","6","Madhya Pradesh","Datia","5557.0","15716.0","2009.0","5781.0","81.0","168.0","7648.0","21665.0"
"26","1990","6","Madhya Pradesh","Morena","9892.0","17593.0","3110.0","4363.0","461.0","523.0","13463.0","22479.0"
"26","1991","6","Madhya Pradesh","Morena","8188.0","18635.0","2289.0","4363.0","287.0","596.0","10764.0","23594.0"
"26","1993","6","Madhya Pradesh","Morena","7424.0","21572.0","1753.0","2772.0","184.0","1.0","9361.0","24345.0"
"26","1994","6","Madhya Pradesh","Morena","7376.0","15069.0","2997.0","3581.0","75.0","187.0","10448.0","18837.0"
"26","1995","6","Madhya Pradesh","Morena","7376.0","15069.0","2997.0","3581.0","75.0","187.0","10448.0","18837.0"
"26","1996","6","Madhya Pradesh","Morena","7376.0","15069.0","2997.0","3581.0","75.0","187.0","10448.0","18837.0"
"26","1997","6","Madhya Pradesh","Morena","13448.0","23006.0","5994.0","6599.0","88.0","389.0","19530.0","29994.0"
"26","1998","6","Madhya Pradesh","Morena","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"26","1999","6","Madhya Pradesh","Morena","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"26","2000","6","Madhya Pradesh","Morena","8136.0","13240.0","4228.0","4911.0","176.0","213.0","12540.0","18364.0"
"26","2001","6","Madhya Pradesh","Morena","5929.0","13737.0","2937.0","6054.0","69.0","169.0","8935.0","19960.0"
"26","2002","6","Madhya Pradesh","Morena","3752.0","8840.0","1179.0","4415.0","41.0","220.0","4972.0","13475.0"
"26","2003","6","Madhya Pradesh","Morena","6565.0","23902.0","3160.0","8686.0","76.0","852.0","9801.0","33440.0"
"26","2004","6","Madhya Pradesh","Morena","13309.0","19675.0","4041.0","8351.0","149.0","449.0","17499.0","28475.0"
"26","2005","6","Madhya Pradesh","Morena","12100.0","20268.0","3156.0","5789.0","117.0","532.0","15373.0","26589.0"
"26","2006","6","Madhya Pradesh","Morena","13444.0","16493.0","8053.0","3984.0","441.0","146.0","21938.0","20623.0"
"26","2007","6","Madhya Pradesh","Morena","16993.0","20812.0","6754.0","6745.0","279.0","915.0","24026.0","28472.0"
"26","2008","6","Madhya Pradesh","Morena","19369.0","22748.0","10903.0","7050.0","998.0","235.0","31270.0","30033.0"
"26","2009","6","Madhya Pradesh","Morena","19088.0","22773.0","12934.0","5712.0","500.0","998.0","32522.0","29483.0"
"26","2010","6","Madhya Pradesh","Morena","16172.0","24537.0","11874.0","8052.0","63.0","248.0","28109.0","32837.0"
"26","2011","6","Madhya Pradesh","Morena","17760.0","24366.0","9277.0","11315.0","156.0","33.0","27193.0","35714.0"
"26","2012","6","Madhya Pradesh","Morena","18016.0","24507.0","10931.0","8438.0","176.0","147.0","29123.0","33092.0"
"26","2013","6","Madhya Pradesh","Morena","18472.0","30148.0","6751.0","8020.0","35.0","304.0","25258.0","38472.0"
"26","2014","6","Madhya Pradesh","Morena","15134.0","30635.0","7713.0","8048.0","93.0","271.0","22940.0","38954.0"
"26","2015","6","Madhya Pradesh","Morena","18880.0","30570.0","7513.0","7222.0","106.0","219.0","26499.0","38011.0"
"26","2016","6","Madhya Pradesh","Morena","18051.0","32275.0","4622.0","10190.0","225.0","200.0","22898.0","42665.0"
"26","2017","6","Madhya Pradesh","Morena","21269.0","28713.0","8773.0","9674.0","282.0","397.0","30325.0","38784.0"
"27","1990","6","Madhya Pradesh","Bhind","3511.0","7737.0","787.0","3257.0","65.0","279.0","4363.0","11273.0"
"27","1991","6","Madhya Pradesh","Bhind","2289.0","8567.0","870.0","3257.0","63.0","327.0","3222.0","12151.0"
"27","1993","6","Madhya Pradesh","Bhind","3625.0","13063.0","1132.0","1348.0","121.0","29.0","4878.0","14440.0"
"27","1994","6","Madhya Pradesh","Bhind","4753.0","9436.0","1549.0","2527.0","52.0","201.0","6354.0","12164.0"
"27","1995","6","Madhya Pradesh","Bhind","4753.0","9436.0","1549.0","2527.0","52.0","201.0","6354.0","12164.0"
"27","1996","6","Madhya Pradesh","Bhind","4753.0","9436.0","1549.0","2527.0","52.0","201.0","6354.0","12164.0"
"27","1997","6","Madhya Pradesh","Bhind","7562.0","11516.0","3053.0","3532.0","75.0","237.0","10690.0","15285.0"
"27","1998","6","Madhya Pradesh","Bhind","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"27","1999","6","Madhya Pradesh","Bhind","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"27","2000","6","Madhya Pradesh","Bhind","4997.0","7076.0","2645.0","4145.0","117.0","211.0","7759.0","11432.0"
"27","2001","6","Madhya Pradesh","Bhind","3390.0","9005.0","1682.0","5095.0","60.0","167.0","5132.0","14267.0"
"27","2002","6","Madhya Pradesh","Bhind","1875.0","7792.0","728.0","5578.0","29.0","286.0","2632.0","13656.0"
"27","2003","6","Madhya Pradesh","Bhind","2876.0","13432.0","1223.0","7814.0","14.0","650.0","4113.0","21896.0"
"27","2004","6","Madhya Pradesh","Bhind","6388.0","10517.0","3447.0","5587.0","86.0","383.0","9921.0","16487.0"
"27","2005","6","Madhya Pradesh","Bhind","4921.0","11841.0","1512.0","4807.0","281.0","961.0","6714.0","17609.0"
"27","2006","6","Madhya Pradesh","Bhind","6097.0","10254.0","4365.0","3220.0","180.0","161.0","10642.0","13635.0"
"27","2007","6","Madhya Pradesh","Bhind","6799.0","11643.0","3401.0","4405.0","234.0","546.0","10434.0","16594.0"
"27","2008","6","Madhya Pradesh","Bhind","8832.0","12314.0","6768.0","5628.0","254.0","124.0","15854.0","18066.0"
"27","2009","6","Madhya Pradesh","Bhind","8380.0","11464.0","9689.0","3827.0","136.0","522.0","18205.0","15813.0"
"27","2010","6","Madhya Pradesh","Bhind","7827.0","11318.0","8549.0","5456.0","37.0","92.0","16413.0","16866.0"
"27","2011","6","Madhya Pradesh","Bhind","8399.0","12560.0","5103.0","4678.0","134.0","163.0","13636.0","17401.0"
"27","2012","6","Madhya Pradesh","Bhind","8867.0","11864.0","9811.0","3799.0","78.0","29.0","18756.0","15692.0"
"27","2013","6","Madhya Pradesh","Bhind","8817.0","14870.0","5250.0","5265.0","25.0","135.0","14092.0","20270.0"
"27","2014","6","Madhya Pradesh","Bhind","6993.0","16274.0","4131.0","5199.0","7.0","57.0","11131.0","21530.0"
"27","2015","6","Madhya Pradesh","Bhind","8552.0","18344.0","4184.0","5575.0","14.0","65.0","12750.0","23984.0"
"27","2016","6","Madhya Pradesh","Bhind","10004.0","18118.0","3004.0","7761.0","48.0","133.0","13056.0","26012.0"
"27","2017","6","Madhya Pradesh","Bhind","9872.0","18323.0","4342.0","9944.0","64.0","193.0","14278.0","28460.0"
"28","1990","6","Madhya Pradesh","Indore","8758.0","10790.0","9949.0","5454.0","749.0","249.0","19456.0","16493.0"
"28","1991","6","Madhya Pradesh","Indore","10765.0","8790.0","9672.0","5546.0","780.0","248.0","21217.0","14584.0"
"28","1993","6","Madhya Pradesh","Indore","4045.0","7846.0","6947.0","1671.0","508.0","157.0","11500.0","9674.0"
"28","1994","6","Madhya Pradesh","Indore","4321.0","12001.0","5058.0","4873.0","418.0","666.0","9797.0","17540.0"
"28","1995","6","Madhya Pradesh","Indore","4321.0","12001.0","5058.0","4873.0","418.0","666.0","9797.0","17540.0"
"28","1996","6","Madhya Pradesh","Indore","4321.0","12001.0","5058.0","4873.0","418.0","666.0","9797.0","17540.0"
"28","1997","6","Madhya Pradesh","Indore","5177.0","19080.0","8143.0","9349.0","1048.0","1981.0","14368.0","30410.0"
"28","1998","6","Madhya Pradesh","Indore","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"28","1999","6","Madhya Pradesh","Indore","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"28","2000","6","Madhya Pradesh","Indore","3792.0","5747.0","4981.0","2207.0","795.0","718.0","9568.0","8672.0"
"28","2001","6","Madhya Pradesh","Indore","3464.0","7087.0","4226.0","4164.0","392.0","1291.0","8082.0","12542.0"
"28","2002","6","Madhya Pradesh","Indore","3758.0","9083.0","5686.0","4981.0","926.0","1624.0","10370.0","15688.0"
"28","2003","6","Madhya Pradesh","Indore","3928.0","19244.0","3806.0","10087.0","1013.0","2913.0","8747.0","32244.0"
"28","2004","6","Madhya Pradesh","Indore","5102.0","20099.0","7363.0","9556.0","1381.0","2953.0","13846.0","32608.0"
"28","2005","6","Madhya Pradesh","Indore","4465.0","12304.0","5840.0","8071.0","534.0","2372.0","10839.0","22747.0"
"28","2006","6","Madhya Pradesh","Indore","8217.0","24349.0","11099.0","12728.0","2684.0","2877.0","22000.0","39954.0"
"28","2007","6","Madhya Pradesh","Indore","15712.0","26438.0","15693.0","11543.0","4256.0","4220.0","35661.0","42201.0"
"28","2008","6","Madhya Pradesh","Indore","13649.0","18958.0","19116.0","10696.0","5484.0","2219.0","38249.0","31873.0"
"28","2009","6","Madhya Pradesh","Indore","14890.0","29643.0","23938.0","12905.0","5447.0","8062.0","44275.0","50610.0"
"28","2010","6","Madhya Pradesh","Indore","17516.0","27846.0","27522.0","16395.0","7160.0","5207.0","52198.0","49448.0"
"28","2011","6","Madhya Pradesh","Indore","17620.0","20170.0","21007.0","18314.0","2744.0","3679.0","41371.0","42163.0"
"28","2012","6","Madhya Pradesh","Indore","13760.0","20231.0","16455.0","14517.0","3439.0","1865.0","33654.0","36613.0"
"28","2013","6","Madhya Pradesh","Indore","21523.0","20487.0","14393.0","10186.0","2514.0","2044.0","38430.0","32717.0"
"28","2014","6","Madhya Pradesh","Indore","12333.0","23556.0","10284.0","14730.0","1919.0","2719.0","24536.0","41005.0"
"28","2015","6","Madhya Pradesh","Indore","18663.0","20774.0","16827.0","11648.0","3877.0","2337.0","39367.0","34759.0"
"28","2016","6","Madhya Pradesh","Indore","15201.0","26245.0","10347.0","12930.0","2350.0","4601.0","27898.0","43776.0"
"28","2017","6","Madhya Pradesh","Indore","12326.0","27269.0","8357.0","12113.0","1804.0","3818.0","22487.0","43200.0"
"29","1990","6","Madhya Pradesh","Ratlam","8629.0","6733.0","5806.0","4083.0","537.0","545.0","14972.0","11361.0"
"29","1991","6","Madhya Pradesh","Ratlam","8642.0","6433.0","5681.0","4083.0","570.0","565.0","14893.0","11081.0"
"29","1993","6","Madhya Pradesh","Ratlam","9227.0","5256.0","6699.0","907.0","416.0","117.0","16342.0","6280.0"
"29","1994","6","Madhya Pradesh","Ratlam","13407.0","10423.0","5673.0","3354.0","405.0","282.0","19485.0","14059.0"
"29","1995","6","Madhya Pradesh","Ratlam","13407.0","10423.0","5673.0","3354.0","405.0","282.0","19485.0","14059.0"
"29","1996","6","Madhya Pradesh","Ratlam","13407.0","10423.0","5673.0","3354.0","405.0","282.0","19485.0","14059.0"
"29","1997","6","Madhya Pradesh","Ratlam","11469.0","12859.0","8177.0","5349.0","640.0","769.0","20286.0","18977.0"
"29","1998","6","Madhya Pradesh","Ratlam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"29","1999","6","Madhya Pradesh","Ratlam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"29","2000","6","Madhya Pradesh","Ratlam","9434.0","2187.0","7802.0","1225.0","884.0","175.0","18120.0","3587.0"
"29","2001","6","Madhya Pradesh","Ratlam","9498.0","2621.0","5420.0","1707.0","700.0","601.0","15618.0","4929.0"
"29","2002","6","Madhya Pradesh","Ratlam","7739.0","1965.0","3940.0","1192.0","1047.0","398.0","12726.0","3555.0"
"29","2003","6","Madhya Pradesh","Ratlam","9353.0","8083.0","2991.0","2980.0","544.0","985.0","12888.0","12048.0"
"29","2004","6","Madhya Pradesh","Ratlam","10968.0","9786.0","6335.0","6608.0","969.0","1698.0","18272.0","18092.0"
"29","2005","6","Madhya Pradesh","Ratlam","9544.0","5682.0","6471.0","2800.0","1084.0","537.0","17099.0","9019.0"
"29","2006","6","Madhya Pradesh","Ratlam","11788.0","16033.0","6346.0","5614.0","1107.0","1567.0","19241.0","23214.0"
"29","2007","6","Madhya Pradesh","Ratlam","13819.0","16990.0","9073.0","7825.0","2165.0","2439.0","25057.0","27254.0"
"29","2008","6","Madhya Pradesh","Ratlam","13461.0","8600.0","10385.0","5862.0","3443.0","1145.0","27289.0","15607.0"
"29","2009","6","Madhya Pradesh","Ratlam","14771.0","15370.0","13005.0","6569.0","3017.0","3894.0","30793.0","25833.0"
"29","2010","6","Madhya Pradesh","Ratlam","16416.0","16677.0","15065.0","9789.0","2288.0","2446.0","33769.0","28912.0"
"29","2011","6","Madhya Pradesh","Ratlam","19915.0","22328.0","14821.0","14253.0","1081.0","2405.0","35817.0","38986.0"
"29","2012","6","Madhya Pradesh","Ratlam","15598.0","23019.0","9359.0","13232.0","2339.0","616.0","27296.0","36867.0"
"29","2013","6","Madhya Pradesh","Ratlam","21447.0","20398.0","11566.0","7723.0","1207.0","1353.0","34220.0","29474.0"
"29","2014","6","Madhya Pradesh","Ratlam","16448.0","19597.0","8204.0","7319.0","1668.0","1462.0","26320.0","28378.0"
"29","2015","6","Madhya Pradesh","Ratlam","18708.0","17370.0","10835.0","9674.0","2050.0","2265.0","31593.0","29309.0"
"29","2016","6","Madhya Pradesh","Ratlam","15369.0","19763.0","8686.0","8827.0","1449.0","2240.0","25504.0","30830.0"
"29","2017","6","Madhya Pradesh","Ratlam","16586.0","18798.0","9670.0","7440.0","2618.0","2188.0","28875.0","28426.0"
"30","1990","6","Madhya Pradesh","Ujjain","7328.0","10160.0","7187.0","6297.0","562.0","441.0","15077.0","16898.0"
"30","1991","6","Madhya Pradesh","Ujjain","8261.0","8160.0","8516.0","6297.0","507.0","456.0","17284.0","14913.0"
"30","1993","6","Madhya Pradesh","Ujjain","9468.0","8421.0","9346.0","2848.0","321.0","184.0","19135.0","11453.0"
"30","1994","6","Madhya Pradesh","Ujjain","11621.0","11775.0","8693.0","4796.0","284.0","571.0","20598.0","17142.0"
"30","1995","6","Madhya Pradesh","Ujjain","11621.0","11775.0","8693.0","4796.0","284.0","571.0","20598.0","17142.0"
"30","1996","6","Madhya Pradesh","Ujjain","11621.0","11775.0","8693.0","4796.0","284.0","571.0","20598.0","17142.0"
"30","1997","6","Madhya Pradesh","Ujjain","7393.0","20556.0","8871.0","6889.0","427.0","773.0","16691.0","28218.0"
"30","1998","6","Madhya Pradesh","Ujjain","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"30","1999","6","Madhya Pradesh","Ujjain","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"30","2000","6","Madhya Pradesh","Ujjain","6101.0","4338.0","9280.0","651.0","534.0","214.0","15915.0","5203.0"
"30","2001","6","Madhya Pradesh","Ujjain","5603.0","5904.0","6100.0","4280.0","544.0","740.0","12247.0","10924.0"
"30","2002","6","Madhya Pradesh","Ujjain","5365.0","5685.0","7590.0","3539.0","652.0","632.0","13607.0","9856.0"
"30","2003","6","Madhya Pradesh","Ujjain","4975.0","16976.0","5476.0","8342.0","593.0","1909.0","11044.0","27227.0"
"30","2004","6","Madhya Pradesh","Ujjain","6540.0","16857.0","12260.0","10394.0","773.0","2283.0","19573.0","29534.0"
"30","2005","6","Madhya Pradesh","Ujjain","5157.0","8607.0","9020.0","5796.0","463.0","1395.0","14640.0","15798.0"
"30","2006","6","Madhya Pradesh","Ujjain","6272.0","20727.0","11540.0","10594.0","1203.0","2164.0","19015.0","33485.0"
"30","2007","6","Madhya Pradesh","Ujjain","10684.0","23082.0","13856.0","10110.0","2212.0","1995.0","26752.0","35187.0"
"30","2008","6","Madhya Pradesh","Ujjain","8165.0","10622.0","16443.0","7407.0","2749.0","905.0","27357.0","18934.0"
