"Dist Code","Year","State Code","State Name","Dist Name","DISTRICT MALE FIELD LABOUR (Rs per Day)","DISTRICT FEMALE FIELD LABOUR (Rs per Day)","STATE MALE AVERAGE FIELD LABOUR (Rs per Day)","STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)"
"99","1985","7","Maharashtra","Nasik","-1.0","-1.0","11.36","-1.0"
"99","1986","7","Maharashtra","Nasik","-1.0","-1.0","11.0","-1.0"
"99","1987","7","Maharashtra","Nasik","-1.0","-1.0","12.0","-1.0"
"99","1988","7","Maharashtra","Nasik","-1.0","-1.0","13.4","-1.0"
"99","1989","7","Maharashtra","Nasik","-1.0","-1.0","17.6","-1.0"
"99","1990","7","Maharashtra","Nasik","-1.0","-1.0","20.1","-1.0"
"99","1991","7","Maharashtra","Nasik","-1.0","-1.0","22.9","-1.0"
"99","1992","7","Maharashtra","Nasik","27.5","25.0","23.8","25.0"
"99","1993","7","Maharashtra","Nasik","30.0","25.0","28.87","25.0"
"99","1994","7","Maharashtra","Nasik","30.0","25.0","35.74","25.0"
"99","1995","7","Maharashtra","Nasik","33.23","-1.0","-1.0","-1.0"
"99","1996","7","Maharashtra","Nasik","34.01","-1.0","-1.0","-1.0"
"99","1997","7","Maharashtra","Nasik","44.08","30.6","45.38","30.6"
"99","1998","7","Maharashtra","Nasik","44.6","-1.0","32.21","-1.0"
"99","1999","7","Maharashtra","Nasik","48.06","37.75","50.11","37.75"
"99","2000","7","Maharashtra","Nasik","50.74","41.12","51.25","41.12"
"99","2001","7","Maharashtra","Nasik","53.23","45.75","53.61","45.75"
"99","2002","7","Maharashtra","Nasik","-1.0","-1.0","-1.0","-1.0"
"99","2003","7","Maharashtra","Nasik","-1.0","-1.0","57.35","-1.0"
"99","2004","7","Maharashtra","Nasik","-1.0","-1.0","51.52","-1.0"
"99","2005","7","Maharashtra","Nasik","-1.0","-1.0","53.0","-1.0"
"99","2006","7","Maharashtra","Nasik","-1.0","-1.0","54.17","-1.0"
"99","2007","7","Maharashtra","Nasik","-1.0","-1.0","66.0","-1.0"
"99","2008","7","Maharashtra","Nasik","-1.0","-1.0","-1.0","-1.0"
"99","2009","7","Maharashtra","Nasik","-1.0","-1.0","-1.0","-1.0"
"100","1966","7","Maharashtra","Dhule","3.0","1.5","2.3","1.5"
"100","1967","7","Maharashtra","Dhule","2.5","1.5","2.6","1.5"
"100","1968","7","Maharashtra","Dhule","2.6","2.0","2.7","2.0"
"100","1969","7","Maharashtra","Dhule","2.9","2.0","2.9","2.0"
"100","1970","7","Maharashtra","Dhule","2.9","1.75","3.1","1.75"
"100","1971","7","Maharashtra","Dhule","2.9","2.0","3.2","2.0"
"100","1972","7","Maharashtra","Dhule","2.9","-1.0","-1.0","-1.0"
"100","1973","7","Maharashtra","Dhule","3.3","-1.0","-1.0","-1.0"
"100","1974","7","Maharashtra","Dhule","3.6","-1.0","-1.0","-1.0"
"100","1975","7","Maharashtra","Dhule","3.7","-1.0","-1.0","-1.0"
"100","1976","7","Maharashtra","Dhule","3.8","-1.0","-1.0","-1.0"
"100","1977","7","Maharashtra","Dhule","4.0","-1.0","-1.0","-1.0"
"100","1978","7","Maharashtra","Dhule","4.2","-1.0","-1.0","-1.0"
"100","1979","7","Maharashtra","Dhule","5.1","-1.0","-1.0","-1.0"
"100","1980","7","Maharashtra","Dhule","5.6","-1.0","-1.0","-1.0"
"100","1981","7","Maharashtra","Dhule","6.0","4.0","5.79","4.0"
"100","1982","7","Maharashtra","Dhule","6.5","-1.0","-1.0","-1.0"
"100","1983","7","Maharashtra","Dhule","7.8","-1.0","7.81","-1.0"
"100","1984","7","Maharashtra","Dhule","10.0","5.0","10.66","5.0"
"100","1985","7","Maharashtra","Dhule","10.0","5.0","11.36","5.0"
"100","1986","7","Maharashtra","Dhule","-1.0","-1.0","11.0","-1.0"
"100","1987","7","Maharashtra","Dhule","-1.0","-1.0","12.0","-1.0"
"100","1988","7","Maharashtra","Dhule","-1.0","-1.0","13.4","-1.0"
"100","1989","7","Maharashtra","Dhule","10.0","-1.0","17.6","-1.0"
"100","1990","7","Maharashtra","Dhule","10.0","-1.0","20.1","-1.0"
"100","1991","7","Maharashtra","Dhule","-1.0","-1.0","22.9","-1.0"
"100","1992","7","Maharashtra","Dhule","-1.0","-1.0","23.8","-1.0"
"100","1993","7","Maharashtra","Dhule","28.51","-1.0","28.87","-1.0"
"100","1994","7","Maharashtra","Dhule","27.3","-1.0","35.74","-1.0"
"100","1995","7","Maharashtra","Dhule","34.72","-1.0","-1.0","-1.0"
"100","1996","7","Maharashtra","Dhule","27.92","-1.0","-1.0","-1.0"
"100","1997","7","Maharashtra","Dhule","30.73","-1.0","45.38","-1.0"
"100","1998","7","Maharashtra","Dhule","32.33","-1.0","32.21","-1.0"
"100","1999","7","Maharashtra","Dhule","38.96","30.58","50.11","30.58"
"100","2000","7","Maharashtra","Dhule","40.07","32.24","51.25","32.24"
"100","2001","7","Maharashtra","Dhule","43.69","38.63","53.61","38.63"
"100","2002","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0"
"100","2003","7","Maharashtra","Dhule","-1.0","-1.0","57.35","-1.0"
"100","2004","7","Maharashtra","Dhule","-1.0","-1.0","51.52","-1.0"
"100","2005","7","Maharashtra","Dhule","-1.0","-1.0","53.0","-1.0"
"100","2006","7","Maharashtra","Dhule","-1.0","-1.0","54.17","-1.0"
"100","2007","7","Maharashtra","Dhule","-1.0","-1.0","66.0","-1.0"
"100","2008","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0"
"100","2009","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0"
"101","1966","7","Maharashtra","Jalgaon","3.0","2.0","2.3","2.0"
"101","1967","7","Maharashtra","Jalgaon","2.5","1.5","2.6","1.5"
"101","1968","7","Maharashtra","Jalgaon","2.6","1.5","2.7","1.5"
"101","1969","7","Maharashtra","Jalgaon","2.9","1.5","2.9","1.5"
"101","1970","7","Maharashtra","Jalgaon","2.9","2.0","3.1","2.0"
"101","1971","7","Maharashtra","Jalgaon","2.9","2.0","3.2","2.0"
"101","1972","7","Maharashtra","Jalgaon","2.9","-1.0","-1.0","-1.0"
"101","1973","7","Maharashtra","Jalgaon","3.3","-1.0","-1.0","-1.0"
"101","1974","7","Maharashtra","Jalgaon","3.6","-1.0","-1.0","-1.0"
"101","1975","7","Maharashtra","Jalgaon","3.7","-1.0","-1.0","-1.0"
"101","1976","7","Maharashtra","Jalgaon","3.8","-1.0","-1.0","-1.0"
"101","1977","7","Maharashtra","Jalgaon","4.0","-1.0","-1.0","-1.0"
"101","1978","7","Maharashtra","Jalgaon","4.2","-1.0","-1.0","-1.0"
"101","1979","7","Maharashtra","Jalgaon","5.1","-1.0","-1.0","-1.0"
"101","1980","7","Maharashtra","Jalgaon","5.6","-1.0","-1.0","-1.0"
"101","1981","7","Maharashtra","Jalgaon","6.0","4.0","5.79","4.0"
"101","1982","7","Maharashtra","Jalgaon","6.5","-1.0","-1.0","-1.0"
"101","1983","7","Maharashtra","Jalgaon","7.8","-1.0","7.81","-1.0"
"101","1984","7","Maharashtra","Jalgaon","-1.0","-1.0","10.66","-1.0"
"101","1985","7","Maharashtra","Jalgaon","-1.0","-1.0","11.36","-1.0"
"101","1986","7","Maharashtra","Jalgaon","-1.0","-1.0","11.0","-1.0"
"101","1987","7","Maharashtra","Jalgaon","-1.0","-1.0","12.0","-1.0"
"101","1988","7","Maharashtra","Jalgaon","-1.0","-1.0","13.4","-1.0"
"101","1989","7","Maharashtra","Jalgaon","-1.0","-1.0","17.6","-1.0"
"101","1990","7","Maharashtra","Jalgaon","-1.0","-1.0","20.1","-1.0"
"101","1991","7","Maharashtra","Jalgaon","-1.0","-1.0","22.9","-1.0"
"101","1992","7","Maharashtra","Jalgaon","-1.0","-1.0","23.8","-1.0"
"101","1993","7","Maharashtra","Jalgaon","28.62","-1.0","28.87","-1.0"
"101","1994","7","Maharashtra","Jalgaon","34.88","-1.0","35.74","-1.0"
"101","1995","7","Maharashtra","Jalgaon","35.0","-1.0","-1.0","-1.0"
"101","1996","7","Maharashtra","Jalgaon","45.84","-1.0","-1.0","-1.0"
"101","1997","7","Maharashtra","Jalgaon","48.23","-1.0","45.38","-1.0"
"101","1998","7","Maharashtra","Jalgaon","48.9","-1.0","32.21","-1.0"
"101","1999","7","Maharashtra","Jalgaon","61.52","46.36","50.11","46.36"
"101","2000","7","Maharashtra","Jalgaon","61.87","46.6","51.25","46.6"
"101","2001","7","Maharashtra","Jalgaon","63.23","50.67","53.61","50.67"
"101","2002","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0"
"101","2003","7","Maharashtra","Jalgaon","-1.0","-1.0","57.35","-1.0"
"101","2004","7","Maharashtra","Jalgaon","-1.0","-1.0","51.52","-1.0"
"101","2005","7","Maharashtra","Jalgaon","-1.0","-1.0","53.0","-1.0"
"101","2006","7","Maharashtra","Jalgaon","-1.0","-1.0","54.17","-1.0"
"101","2007","7","Maharashtra","Jalgaon","-1.0","-1.0","66.0","-1.0"
"101","2008","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0"
"101","2009","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0"
"101","2017","7","Maharashtra","Jalgaon","300.0","150.0","261.0","150.0"
"102","1966","7","Maharashtra","Ahmednagar","3.0","2.0","2.3","2.0"
"102","1967","7","Maharashtra","Ahmednagar","2.5","2.5","2.6","2.5"
"102","1968","7","Maharashtra","Ahmednagar","2.6","2.0","2.7","2.0"
"102","1969","7","Maharashtra","Ahmednagar","2.9","2.5","2.9","2.5"
"102","1970","7","Maharashtra","Ahmednagar","2.9","2.0","3.1","2.0"
"102","1971","7","Maharashtra","Ahmednagar","2.9","2.0","3.2","2.0"
"102","1972","7","Maharashtra","Ahmednagar","2.9","-1.0","-1.0","-1.0"
"102","1973","7","Maharashtra","Ahmednagar","3.3","-1.0","-1.0","-1.0"
"102","1974","7","Maharashtra","Ahmednagar","3.6","-1.0","-1.0","-1.0"
